__label__small	Moving forward, Anti-Submarine Warfare is key to #USNavy dominance in the #AtlanticOcean. Check out the latest from Adm. James G. Foggo II as he explains why. _RETWEET …	2597
__label__small	MT @US7thFleet: Vice Adm. Phil Sawyer, commander, @US7thFleet visits amphibious assault ship #USSWasp Monday to see #USNavy-@USMC integration firsthand as both services continue deployment - _URL … _IMAGE	2038
__label__high	#USNavy's future #USSBillings #LCS15 launches into Menominee River in Marinette, Wisconsin following christening - _URL  _IMAGE	826
__label__moderate	MT @USNavyEurope: #USSOscarAustin participated in 73rd anniv of Operation Dragoon the liberation of southern France during World War II _IMAGE	1075
__label__small	TODAY 2P ET: Join @NavStress for live chat discussing #SuicidePrevention and how to be there for yourself and others. Search #ACT2PreventSuicide to join and follow conversation - _URL … _IMAGE	2678
__label__moderate	MT @USPacificFleet: #USSHalsey completes port visit to #Guam as deployment continues in @US7thFleet - _URL … (File pic) _IMAGE	1473
__label__moderate	MT @USNavyAfrica: Patrol boats maneuver through the Gulf of Tadjoura, #Djibouti, after completing an escort mission for #USSTruxtun _IMAGE	667
__label__high	No matter how long it takes, thanks to the efforts of @dodpaa we will always #HonorTheFallen. _RETWEET …	3967
__label__moderate	"""Keep fighting, keep fighting!"" #USNavy recruits conduct more than 40 hours of firefighting and damage control training - _URL … _IMAGE"	1987
__label__high	#HonorTheFallen: @CNORichardson and @NavyMCPON visited the Normandy American Cemetery to pay their respects to the service members who made the ultimate sacrifice in defense of freedom on June 6, 1944. #DDay75 _IMAGE	3688
__label__moderate	Mobile gets to #KnowYourMil during #NavyWeek! @NavyOutreach _RETWEET …	3263
__label__moderate	LIVE 9:45 ET: Watch the #USNavy's newest Sailors graduate boot camp before they’re #ForgedByTheSea. _URL … _IMAGE	4324
__label__small	Questions about Thrift Savings Plan under Blended Retirement System? Get answers Tuesday 2-3P ET _URL … #MilitarySavesWeek _IMAGE	221
__label__high	October is #CybersecurityMonth. Make sure you're following these simple steps to reduce your cybersecurity risk - _URL … _IMAGE	4206
__label__high	ICYMI: #USSPaulIgnatius joined the fleet July 27, during a commissioning ceremony at Port Everglades, Fla. Present, was the ship's namesake #USNavy #WWII veteran and Secretary of the Navy, Paul R. Ignatius, age 98. #ForgedbytheSea #NavyLethalityWATCH: _URL … _IMAGE	3918
__label__moderate	Today your #USNavy kicks off MaritimeTraining Activity #SamaSama2018, a week-long engagement that is designed to strengthen our partnership with @PN_Speak while cooperatively ensuring maritime security, stability and prosperity in the region. - _URL … _IMAGE	2383
__label__small	#USNavy reconvenes active E-9 selection board - _URL  _IMAGE	958
__label__small	MT @USPacificFleet: #USNavy and Royal Malaysian Navy reinforce new level of partnership with latest maritime exercise - _URL  (File photo) #NavyPartnerships _IMAGE	2714
__label__small	MT @USNavyUnderSec: Thank you to the Vanuatu Gov’t, Police, & Mobile Force for hosting me. I enjoyed discussing our mutual desire for safety, security & prosperity in the region. I look forward to building upon our historic friendship to advance our partnership. @USEmbassyPOM _IMAGE	2680
__label__moderate	.@CNORichardson recently completed a visit to #Brazil where he met with his Brazilian counterpart and other high-ranking officials, strengthening #USNavy partnerships during his multi-day trip to South America - _URL … _IMAGE	2462
__label__small	Today, we're announcing that we will convene Officer Selective Early Retirement boards for FY19, and we want to make sure you know why we think this is necessary and how it is critical to our People Strategy for the #USNavy - _URL … via @usnpeople _IMAGE	2494
__label__moderate	What are your #TuesdayThoughts on @NavalAcademy's #ArmyNavy Game @navyfb uniform? _RETWEET …	1544
__label__small	MT @USPacificFleet: #ROKNavy and @usnavykorea senior enlisted leaders discuss effective leadership tactics - _URL  _IMAGE	779
__label__moderate	Our unique capabilities & #NavyCapacity – like these integrated carrier & amphibious ready group operations – demonstrate our #USNavy's ability to meet diverse mission requirements, providing maritime dominance for our nation & our partners as America's forward deployed force. _RETWEET …	2980
__label__small	Vice Adm. Lewis: @US2ndFleet is example of where we are mobilizing the #USNavy to meet challenges of the global security environment. #US2ndFleet #ReadyToFight	2560
__label__moderate	New NAVADMIN officially released detailing the #USNavy's most recent update to uniform and grooming standards - _URL … _IMAGE	2398
__label__moderate	MT @NavyMedicine: Vice Adm. Forrest Faison, #USNavy surgeon general, tours Branch Health Clinic Norfolk while visiting the Portsmouth, VA area to promote #NavyMedicine’s transformation and focus on #NavyReadiness _IMAGE	3277
__label__moderate	Welcome aboard, Sir! Our Navies our stronger when working together #PacificGriffin19 _RETWEET …	4186
__label__moderate	MT @US7thFleet: #USSHopper #DDG70 returned to the Indo-Asia-Pacific region and @US7thFleet today following operations in @US5thFleet - _URL … (File pic) _IMAGE	1709
__label__moderate	MT @Amphib7FLT: Stealth moves. #31stMEU demonstrate nighttime insertion aboard @LHD6BHR during CERTEX events off #CoralSea. #BlueGreenTeam _IMAGE	1055
__label__high	Nothing better than a #USNavy homecoming to help with your #MondayMotivation. Welcome home #USSWinstonSChurchill after completing a seven-month deployment to @US5thFleet and @USNavyEurope. _IMAGE	2821
__label__small	#FlashbackFriday to today in 2012: #USSFortWorth commissioned. First #USNavy ship named after @cityoffortworth - _URL … _IMAGE	1245
__label__high	7:14P ET Naval aircraft also being readied. #USSFitzgerald under own power. Propulsion is limited. More to follow. 6/6	734
__label__small	LIVE 10:15A ET: @SECNAV keynote address at #SNA2017 Symposium: “Distributed Lethality, Enabling #SeaControl” - _URL  _IMAGE	45
__label__high	RT to thank our #USNavy spouses for their sacrifices and support of our shipmates! #MilitarySpouseAppreciationDay _IMAGE	2195
__label__small	Mark your calendars and get your questions ready! _RETWEET …	2376
__label__moderate	LIVE SOON: #USNavy's future #USSTulsa will be commissioned in #SanFrancisco, expanding #NavyCapacity. _URL …	3208
__label__small	MT @USPacificFleet: Medium Displacement Unmanned Surface Vehicle prototype #SeaHunter pulls into #PearlHarbor after recent transit from #SanDiego. USVs like Sea Hunter are capable of carrying various payloads and performing variety of missions. #NavyLethality @USNavyResearch _IMAGE	2835
__label__high	.@USNavy in photos: Nov. 20-22 _RETWEET …	1537
__label__moderate	Earning their anchors in the Pacific, Chief Petty Officer Legacy Academy Graduates 39 #CPO Selects on Battleship Missouri Memorial during #ChiefSeason. #AtTheHelm - _URL … _IMAGE	4021
__label__moderate	#USNavy photos of the day: #USNSComfort sails alongside Peruvian Navy, remains of service members from the Battle of Tarawa are honored, #USSMcCampbell holds a fire drill, and a Sailor signals a helicopter aboard #USSWilliamPLawrence. Info and download: _URL … _IMAGE	3886
__label__high	#BREAKING MT @US7thFleet: Initial reports indicate #USSJohnSMcCain damaged to port side aft. Extent of damage and injuries being determined.	1108
__label__high	.@CNORichardson statement on #USNavy #USSFitzgerald collision. _IMAGE	742
__label__moderate	#USSDonaldCook is in #Odesa, #Ukraine to strengthen US–Ukraine support to our military partners. During the visit @SpecRepUkraine reiterated strong U.S. support for Ukraine’s sovereignty and territorial integrity, extending to its territorial waters. #NavyPartnerships _IMAGE	3243
__label__moderate	#MondayMotivation: Greeting your family for the first time as a #USNavy chief petty officer following underway pinning ceremony! _IMAGE	1254
__label__moderate	Thank you @VP for spending #Thanksgiving with our shipmates! _URL …	1530
__label__moderate	#ICYMI: This past week @secnav76 named a future #USNavy LPD after the capital of PA. #NavyCapacity - _URL … _IMAGE	4214
__label__small	#FridayReads _RETWEET …	2151
__label__moderate	#ThursdayThoughts.. And it takes toughness! RT @NavyFB: Greatness is a daily trait. You have to earn it every day. #RaiseTheSail _IMAGE	990
__label__high	Welcome home, shipmates! Bravo Zulu on all your hard work and mission accomplishments. _RETWEET …	4079
__label__moderate	MT @SECNAV76: #SECNAV76 joined @GenRobertNeller in #Afghanistan to visit with #Marines and see first-hand the work the #USNavy & @USMC team is doing for Afghanistan security. During the visit, SECNAV hand-delivered holiday care packages and heard directly from deployed Marines. _IMAGE	1667
__label__high	LIVE NOW: Watch our newest Sailors graduate #USNavy boot camp and prepare to get #ForgedByTheSea! Welcome to the fleet, shipmates. _RETWEET …	2814
__label__high	Today we celebrate #ArmedForcesDay! Thank you to all our fellow military branches and their service members who are dedicated to protecting and serving the United States of America. _IMAGE	3602
__label__moderate	MT @USNavyEurope: @USSHARRYSTRUMAN CSG enters #ArcticCircle – 1st #USNavy carrier in decades – to conduct operations in #NorwegianSea and prepare for @NATO-led exercise #TridentJuncture - _URL … #NavyPartnerships _IMAGE	2765
__label__high	MT @USNavyEurope: What a shot! A P-8 #Poseidon flies overtop of the Arleigh Burke-class guided-missile destroyer #USSCarney during an air defense exercise. #NavyReadiness _IMAGE	3778
__label__moderate	#USNavy and Egyptian Naval Force #ENF personnel teamed up to conduct an integrated-team visit, board, search, and seizure #VBSS evolution in the #RedSea during exercise #EagleSalute18, strengthening naval partnership in the region. #NavyReadiness _IMAGE	2457
__label__moderate	#NavyPartnerships in action in #Nigeria _RETWEET …	3934
__label__moderate	Continuously working to build the #NavyTheNationNeeds, #USNavy awards contracts for the future LCS-29, LCS-32 and LCS-34 to be built - _URL … _IMAGE	2643
__label__moderate	#WednesdayWisdom MT @secnav76: Our capabilities are defined by our ability to provide maritime dominance and power projection required by our nation. _IMAGE	2525
__label__high	We will sail, fly and operate wherever international law allows. _URL …	2501
__label__moderate	MT @NAVSOUS4THFLT: #USNSComfort transits #PanamaCanal on its way to South America in support of the #EnduringPromise initiative _IMAGE	2762
__label__high	Welcome to the #USNavy's fleet! #BREAKING: #USSGabrielleGiffords #LCS10 commissioned in @CityofGalveston - _URL  _IMAGE	701
__label__moderate	#USNavy photos of the day: It's picture day for exercise #PacificGriffin 2019, a Sailor stands watch aboard #USSGreenBay, #USSDwightDEisenhower concludes TSTA/FEP, and it's time for target practice aboard #USSGridley. info & download _URL … _IMAGE	4178
__label__high	#HappyNewYear2019 from your #USNavy! _IMAGE	3014
__label__high	Happy Birthday to #USSPorter and thank you for 20 years of #USNavy service! Help us celebrate one of our forward-deployed ships by wishing #DDG78 a #HappyBirthday as they continue to work and maintain #NavyReadiness in @USNavyEurope. _IMAGE	3337
__label__moderate	Yesterday at the #USNavy Memorial, Air Force Lt. Gen. Eric Fick, assumed the watch from Vice Adm. Mat Winter as the program executive officer for the F-35 program. #NavyCapacity #NavyLethality- _URL … _IMAGE	3858
__label__small	LIVE SOON: @USFLEETCYBERCOM's Vice Adm. Michael Gilday testifies on Cyber Posture of the Services before #SASC Subcommittee on #Cybersecurity - _URL  _IMAGE	1959
__label__moderate	MT @USPacificFleet: #USSCarlVinson Carrier Strike Group wraps up sustainment exercise in Pacific - _URL … _IMAGE	1484
__label__moderate	#USNavy photos of the day: #USSJohnSMcCain celebrates 25 years of service, the @warriorgames continue in Tampa, Florida, a #Sailor stands watch with #USSRonaldReagan in view, and #EnduringPromise presses on in Ecuador! Info and download: _URL … _IMAGE	3826
__label__small	.@CNORichardson to visit China, continuing a results-oriented, risk reduction focused dialog - _URL … _IMAGE	3048
__label__moderate	#WorldSmileDay can be any day when you get to meet a #USNavy Sailor during #FleetWeekSF! _IMAGE	1294
__label__moderate	Exactly 30 years after he enlisted in #USNavy, @NavyMCPON Russell Smith visits Sailors aboard aircraft carrier #USSCarlVinson, discussing #NavyReadiness - _URL … _IMAGE	2652
