__label__small	Education and intellectual development are essential in maintaining naval dominance. Learn more from the #USNavy’s first Chief Learning Officer by reading, Ten Takeaways: The Education for Seapower Report - _URL … _IMAGE	4227
__label__moderate	#USNavy leadership accelerates #NavyLethality and #NavyReadiness with newly designated surface development squadron - _URL … _IMAGE	3626
__label__high	"#ICYMI: “It is an honor to receive this award..recognizing the incredible work Navy musicians and the musicians of our sister services have been doing for more than 200 years."" - CAPT Kenneth C. Collins, USNCommanding Officer/Leader U.S. Navy Band _RETWEET …"	4361
__label__moderate	Around the fleet with today's #USNavy photos of the day:#USSKearsarge arrives for #NOLANavyWeek, #F35B flight operations aboard #USSWasp, Shore Sailor of the Year nominees at Pentagon, and early #EarthDay cleanup. info and download: _URL … _IMAGE	2111
__label__high	#USNavy aircraft carrier #USSAbrahamLincoln conducts flight operations in the @US5thFleet area of operations. #NavyLethality #NavyReadiness _IMAGE	3721
__label__small	#ICYMI: Households goods move timelines compressed due to fiscal year 2017 Continuing Resolution - _URL  _IMAGE	161
__label__high	Future #USNavy #USSouthDakota to be commissioned Feb. 2, expanding #NavyCapacity and increasing #NavyLethality for the #NavyTheNationNeeds - _URL … (File graphic) _IMAGE	3028
__label__high	And that's how it's done!During a recent visit, the U.S. Women’s @USAWP Team tested their grit while visiting #NSW Basic Training Command in Coronado, Calif. The Olympic-caliber athletes experienced how #USNavy #SEALs train and work together as a team. _IMAGE	4332
__label__high	#USNavy's USS Iwo Jima, USS New York, USS San Jacinto poised to support Hurricane #Irma relief efforts - _URL … (File pic) _IMAGE	1193
__label__moderate	MT @Amphib7FLT: F-35Bs with #31stMEU practice landing and launching on #USSWasp as patrol in Indo-Pacific continues. _IMAGE	1947
__label__small	LIVE 10:15A ET: @SECNAV keynote address at #SNA2017 Symposium: “Distributed Lethality, Enabling #SeaControl” - _URL  _IMAGE	45
__label__moderate	MT @SurfaceWarriors: #USSLakeChamplain, left, & #USSWayneEMeyer have the back of #USSCarlVinson as they transit the western Pacific Ocean. _IMAGE	546
__label__high	This Saturday, #USNavy will grow when future #USSMichaelMonsoor #DDG1001 joins the fleet during its commissioning ceremony at 1P ET / 10A PT. _URL … _URL … _IMAGE	3100
__label__small	LIVE NOW: Career Development Symposium empowers Sailors with knowledge & tools to manage their #USNavy careers - _URL … _IMAGE	1230
__label__moderate	No cape..#NationalSuperheroDay MT @RealNCIS: Building future leaders here at #NCIS on #TakeYourChildToWorkDay Thursday. _IMAGE	522
__label__moderate	MT @USNavyEurope: Operating at and from the sea. #USSGeorgeHWBush #CVN77 in the U.S. #6thFleet area of operations, maintaining vigilance. _IMAGE	134
__label__high	#USNavy is committed to its #partnerships, we are #StrongerTogether. _RETWEET …	4451
__label__moderate	Wednesday's #USNavy photos of the day: Sailors conduct a VBSS drill during #EagleSalute18, #USSCarney visits Algeria, ships sail in a parade during #Seattle @SeafairFestival Fleet Week, and an #F35C conducts an aerial refueling test! Download the action — _URL … _IMAGE	2459
__label__high	#USNavy physicians visit Calama, Brazil, for their third stop of a month-long mission, bringing medical care to isolated communities along the Amazon River. The trip also provides a chance to exchange medical expertise with Brazilian Navy counterparts. @marmilbr @navymedicine _IMAGE	3225
__label__small	MT @USFleetForces: #USSCarterHall, @24thMEUMarines complete Romanian-led bilateral maritime training, #SpringStorm - _URL  _IMAGE	337
__label__moderate	Watch #USNavy assist state and local authorities in Calif., fight a different kind of enemy. _URL  _IMAGE	1588
__label__high	Ready for another opportunity to provide care and assistance in those in need and strengthen #NavyPartnerships. _RETWEET …	3941
__label__moderate	#MentalHealthMonday Be sure to follow @NavStress for more from the #USNavy Operational Stress Control Program. _RETWEET …	4138
__label__moderate	VCNO ADM Moran and @NavalAcademy Superintendent VADM Carter ready to #BeatND! _IMAGE	1492
__label__high	 LIVE 10A ET: #USSWichita joins the #USNavy fleet, increasing our #NavyLethality and expanding our #NavyCapacity. _URL …	3055
__label__moderate	#USNavy photos of day: Sailors render honors during #ROK Navy-hosted International Fleet Review, #USSRonaldReagan transits #PhilippineSea, #USNSComfort departs for #EnduringPromise, and #USSLewisBPuller gets supplies! info and download: _URL … _IMAGE	2726
__label__small	#PodcastFriday: @CNORichardson discusses ownership in naval profession - _URL … _IMAGE	1295
__label__moderate	Around the fleet with today's photos of day: Sailors raise awareness for #SAAPM, #PacifcParntership2018 continues in #Malaysia, an F/A-18F soars over #USSTheodoreRoosevelt, and Sailors load a RIM-7 Sea Sparrow Missile. info and download: _URL … _IMAGE	2145
__label__moderate	.@NoradNorthcom commander visits #USSKearsarge, thanks Sailors and Marines for their #PuertoRico support - _URL … @fema _IMAGE	1354
__label__moderate	MT @USPacificFleet: @AustralianArmy soldiers depart #USSGreenBay well deck during #TalismanSaber amphibious assault exercise in #Australia. _IMAGE	911
__label__moderate	#USNavy photos of day: #USSAbrahamLincoln conducts flight-ops, a Naval Air Crewman prepares to get lowered, a Sailor monitors aircraft activity aboard #USSTheodoreRoosevelt, and #USNSFallRiver transits the Java Sea. info and download: _URL … _IMAGE	3564
__label__small	#ReadingMakesMe challenge myself as a leader and always question the status quo. @CNORichardson's reading list: _URL  _IMAGE	234
__label__moderate	MT @USPacificFleet: Join us live today at 10 a.m. HT (4 p.m. ET) as Adm. John C. Aquilino assumes command of Pacific Fleet from Adm. Scott H. Swift during a ceremony at Pearl Harbor - _URL … _IMAGE	2220
__label__high	MT @US7thFleet: Welcome #USSNimitz to the #7thFleet area of operation! _IMAGE	780
__label__moderate	#USNavy photos of the day: Victims of terrorist attacks in Beirut 36 years ago are honored, Riverines transit #SanDiego Bay, Sailors stand watch aboard #USSWilliamPLawrence, and #USNSComfort provides care in the Dominican Republic. info & download _URL … _IMAGE	4257
__label__moderate	Around the fleet with today's photos of day: #USSWasp is moored in Okinawa, Sailors enjoy a band during #NOLANavyWeek, an F/A-18F Super Hornet lands aboard #USSHarrySTruman, and Sailors prepare for exercise #HaniniResponse. info and download: _URL … _IMAGE	2140
__label__moderate	MT @navyregsw: #USNavy #F35-C capabilities are critical to maritime strike warfare and future carrier air wing. @FlyNavy at NAS Lemoore. _IMAGE	89
__label__moderate	Around the fleet with #USNavy photos of the day: Sailors lay wreaths in #Normandy, #SAS2018 Exposition kicks off, #USSGreenBay and #USSWasp conduct exercise in #EastChinaSea, and Sailors march in #RepublicOfKorea. info and download: _URL … _IMAGE	2067
__label__small	MT @SECNAV: #SECNAV presents 1 Navy Cross & 4 Silver Stars at Cherry Point N.C. #PeopleMatter _IMAGE	53
__label__moderate	Bringing together mine warfare and dive teams from the U.S., Australia, Canada, the United Kingdom and New Zealand, Exercise Dugong 2019 commences #NavyPartnerships - _URL … _IMAGE	4322
__label__moderate	Around the fleet in today's #USNavy photos of the day. Download: _URL  _IMAGE	1143
__label__moderate	Temporary @DeptofDefense exception to policy allowing select service members to transfer their Post-9/11 #GIBill education benefits - _URL … via @usnpeople _IMAGE	3123
__label__moderate	MT @Amphib7FLT: #USSDewey now in #Sasebo, making final preps prior to deploying with amphibs as part of Up-Gunned ESG regional patrol - _URL … _IMAGE	1929
__label__small	.@CNORichardson hosted Admiral Sim, Seung-Seob, Chief of Naval Operations, Republic of Korea #ROK, for visit focused on expanding and strengthening maritime security throughout the Indo-Pacific region - _URL … _IMAGE	3390
__label__moderate	#BREAKING MT @US7thFleet: Initial reports indicate #USSJohnSMcCain damaged to port side aft. Extent of damage and injuries being determined.	1108
__label__moderate	#USNavy photos of day: It's a team effort when it comes to maintaining #NavyReadiness! Check out these #USSPorter Sailors as they each play their part during Flag Officer Sea Training while at sea in the #EnglishChannel. info and download: _URL … _IMAGE	3354
__label__small	Read more about Design Version 2.0 at _URL …	3162
__label__moderate	LIVE SOON: #USSManchester #LCS14 commissioning in Portsmouth, New Hampshire.: _URL …: _URL … _IMAGE	2255
__label__moderate	The #USNavy photos of day: #USSAbrahamLincoln conducts flight operations, #USSPorter participates in exercise #JointWarrior, and Adm. Walter E. Carter Jr. delivers remarks at @TalkActEnd at the @NavalAcademy. info and download: _URL … _IMAGE	3413
__label__moderate	Check out your #USNavy photos of the day: An F/A-18F #SuperHornet lands aboard @USSHARRYSTRUMAN, #Sailors hold a flight-operations brief, a #NavalOfficer stands watch, and a Sailor has the #VirtualReality con! Download all the action here: _URL  _IMAGE	2379
__label__moderate	#GoNavy, Beat @USArmy! MT @ArmyNavyGame: We are proud to announce the future location of #ArmyNavy football! _IMAGE	1115
__label__moderate	Strengthening #NavyPartnerships and furthering the two allies ability to practice and evaluate coordination procedures, #USNavy and Japanese Maritime Forces start annual exercise - _URL … _IMAGE	4306
__label__moderate	Guidelines for wearing Improved Flame Resistant Variant coverall announced - _URL … via @USFleetForces _IMAGE	1847
__label__small	LIVE NOW: #SAS2017's Sealift: Logistics Matter - _URL  _IMAGE	362
__label__small	LIVE #Periscope: Deputy Assistant Secretary of the Navy for Budget RADM Brian Luther briefs #FY19Budget _URL …	1877
__label__moderate	Aviation Command Retention Bonus continued - _URL  _IMAGE	574
__label__moderate	Your #USNavy photos of the day: Navy doctors visit Pombal, #Brazil; #USSGravely conducts an exercise alongside German and Polish navy ships; @Pacificsubs changes command; and it’s time to jump during @ExerciseCG! info and download: _URL … _IMAGE	3227
__label__moderate	MT @USNavyEurope: Exercises help us maintain our #NavyReadiness!#USNavy Sailors aboard the #USSPorter (DDG 78) conduct a towing exercise with the @MSCSealift dry cargo and ammunition ship #USNSMedgarEvers (T-AKE 13) in the #AtlanticOcean _IMAGE	3338
__label__moderate	Monday's #USNavy photos of the day: It's picture day at #RIMPAC, @USMC amphibious assault vehicles take the beach in #Hawaii, Sailors march in a parade during #Seattle @SeafairFestival Fleet Week, and an LCAC approaches #USSEssex!Download the action - _URL … _IMAGE	2452
__label__high	#USNavy photos of the day: #USSHarrySTruman is underway, #USSCarney holds a general quarters drill and #USSPaulHamilton conducts damage control training and is underway in heavy seas. info & download : _URL ? _IMAGE	4392
__label__moderate	MT @USPacificFleet: #SanFrancisco Fleet Week kicks off with #USNavy ship arrivals - _URL … @FleetWeekSF _IMAGE	2696
__label__moderate	#USSAbrahamLincoln successfully completed Combat Systems Ship Qualification Trials #CSSQT, ensuring the #AircraftCarrier can safely and effectively enforce #NavyLethality when called upon.— _URL … _IMAGE	2955
__label__high	#USNavy #USSJohnCStennis Carrier Strike Group ships visit #Singapore - _URL … (File photo) #NavyPartnerships _IMAGE	2894
__label__small	TODAY 2P ET: Join @NavStress for live chat discussing #SuicidePrevention and how to be there for yourself and others. Search #ACT2PreventSuicide to join and follow conversation - _URL … _IMAGE	2678
__label__moderate	"#USNavy honors Doris ""Dorie"" Miller with wreath-laying ceremony held at a park bearing his name during Waco #NavyWeek - _URL … _IMAGE"	2045
__label__moderate	Check out the #USNavy photos of the day:#USSJasonDunham flies its battle ensign, @USSHARRYSTRUMAN departs #Lisbon, #Portugal, the future #USSiouxCity arrives at the @NavalAcademy, and Sailors operate heavy machinery! info and download: _URL … _IMAGE	2851
__label__moderate	This week we kick off Reno/Carson City Navy Week! We are excited to show the Biggest Little City in the World what the #USNavy is all about and give @CityofReno a chance to interact with Sailors assigned to the states nameskake #USSNevada and more - _URL … _IMAGE	2328
